id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0095.02.zl9505	BSC_PTCM_BSC	ZL9505||1278712475	edw_huabss_bssgprs_axe1	zl9505	ZL9505	float4	SUM	SUM(zl9505)	20121210	1	0	2	1	ZL9505:Total Number of LLC PDUs Sent per BSC (BSC6900)	1	0		ZL9505 - Total Number of LLC PDUs Sent per BSC
raws.0095.02.zl9506	BSC_PTCM_BSC	ZL9506||1278712476	edw_huabss_bssgprs_axe1	zl9506	ZL9506	float4	SUM	SUM(zl9506)	20121210	1	0	2	1	ZL9506:Total Bytes of LLC PDUs Sent per BSC (BSC6900)	1	0		ZL9506 - Total Bytes of LLC PDUs Sent per BSC
raws.0095.02.zl9511	BSC_PTCM_BSC	ZL9511||1278712477	edw_huabss_bssgprs_axe1	zl9511	ZL9511	float4	SUM	SUM(zl9511)	20121210	1	0	2	1	ZL9511:Total Bytes of Downlink GPRS Background Service LLC PDUs Sent p er BSC (BSC6900)	1	0		ZL9511 - Total Bytes of Downlink GPRS Background Service LLC PDUs Sent p er BSC
raws.0095.02.zl9512	BSC_PTCM_BSC	ZL9512||1278712478	edw_huabss_bssgprs_axe1	zl9512	ZL9512	float4	SUM	SUM(zl9512)	20121210	1	0	2	1	ZL9512:Total Bytes of Downlink GPRS Interactive Service THP1 LLC PDUs  Sent per BSC (BSC6900)	1	0		ZL9512 - Total Bytes of Downlink GPRS Interactive Service THP1 LLC PDUs  Sent per BSC
raws.0095.02.zl9533	BSC_PTCM_BSC	ZL9533||1278712479	edw_huabss_bssgprs_axe1	zl9533	ZL9533	float4	SUM	SUM(zl9533)	20121210	1	0	2	1	ZL9533:Total Bytes of Downlink GPRS Interactive Service THP2 LLC PDUs  Sent per BSC (BSC6900)	1	0		ZL9533 - Total Bytes of Downlink GPRS Interactive Service THP2 LLC PDUs  Sent per BSC
raws.0095.02.zl9534	BSC_PTCM_BSC	ZL9534||1278712480	edw_huabss_bssgprs_axe1	zl9534	ZL9534	float4	SUM	SUM(zl9534)	20121210	1	0	2	1	ZL9534:Total Bytes of Downlink GPRS Interactive Service THP3 LLC PDUs  Sent per BSC (BSC6900)	1	0		ZL9534 - Total Bytes of Downlink GPRS Interactive Service THP3 LLC PDUs  Sent per BSC
raws.0095.02.zl9513	BSC_PTCM_BSC	ZL9513||1278712481	edw_huabss_bssgprs_axe1	zl9513	ZL9513	float4	SUM	SUM(zl9513)	20121210	1	0	2	1	ZL9513:Total Bytes of Downlink GPRS Streaming Service LLC PDUs Sent pe r BSC (BSC6900)	1	0		ZL9513 - Total Bytes of Downlink GPRS Streaming Service LLC PDUs Sent pe r BSC
raws.0095.02.zl9514	BSC_PTCM_BSC	ZL9514||1278712482	edw_huabss_bssgprs_axe1	zl9514	ZL9514	float4	SUM	SUM(zl9514)	20121210	1	0	2	1	ZL9514:Total Bytes of Downlink EGPRS Background Service LLC PDUs Sent  per BSC (BSC6900)	1	0		ZL9514 - Total Bytes of Downlink EGPRS Background Service LLC PDUs Sent  per BSC
raws.0095.02.zl9515	BSC_PTCM_BSC	ZL9515||1278712483	edw_huabss_bssgprs_axe1	zl9515	ZL9515	float4	SUM	SUM(zl9515)	20121210	1	0	2	1	ZL9515:Total Bytes of Downlink EGPRS Interactive Service THP1 LLC PDUs  Sent per BSC (BSC6900)	1	0		ZL9515 - Total Bytes of Downlink EGPRS Interactive Service THP1 LLC PDUs  Sent per BSC
raws.0095.02.zl9535	BSC_PTCM_BSC	ZL9535||1278712484	edw_huabss_bssgprs_axe1	zl9535	ZL9535	float4	SUM	SUM(zl9535)	20121210	1	0	2	1	ZL9535:Total Bytes of Downlink EGPRS Interactive Service THP2 LLC PDUs  Sent per BSC (BSC6900)	1	0		ZL9535 - Total Bytes of Downlink EGPRS Interactive Service THP2 LLC PDUs  Sent per BSC
raws.0095.02.zl9536	BSC_PTCM_BSC	ZL9536||1278712485	edw_huabss_bssgprs_axe1	zl9536	ZL9536	float4	SUM	SUM(zl9536)	20121210	1	0	2	1	ZL9536:Total Bytes of Downlink EGPRS Interactive Service THP3 LLC PDUs  Sent per BSC (BSC6900)	1	0		ZL9536 - Total Bytes of Downlink EGPRS Interactive Service THP3 LLC PDUs  Sent per BSC
raws.0095.02.zl9516	BSC_PTCM_BSC	ZL9516||1278712486	edw_huabss_bssgprs_axe1	zl9516	ZL9516	float4	SUM	SUM(zl9516)	20121210	1	0	2	1	ZL9516:Total Bytes of Downlink EGPRS Streaming Service LLC PDUs Sent p er BSC (BSC6900)	1	0		ZL9516 - Total Bytes of Downlink EGPRS Streaming Service LLC PDUs Sent p er BSC
raws.0095.02.zl9545	BSC_PTCM_BSC	ZL9545||1278712487	edw_huabss_bssgprs_axe1	zl9545	ZL9545	float4	SUM	SUM(zl9545)	20121210	1	0	2	1	ZL9545:Number of Transmissions of Downlink GPRS Background Service per  BSC (BSC6900)	1	0		ZL9545 - Number of Transmissions of Downlink GPRS Background Service per  BSC
raws.0095.02.zl9546	BSC_PTCM_BSC	ZL9546||1278712488	edw_huabss_bssgprs_axe1	zl9546	ZL9546	float4	SUM	SUM(zl9546)	20121210	1	0	2	1	ZL9546:Number of Transmissions of Downlink GPRS Interactive Service TH P1 per BSC (BSC6900)	1	0		ZL9546 - Number of Transmissions of Downlink GPRS Interactive Service TH P1 per BSC
raws.0095.02.zl9547	BSC_PTCM_BSC	ZL9547||1278712489	edw_huabss_bssgprs_axe1	zl9547	ZL9547	float4	SUM	SUM(zl9547)	20121210	1	0	2	1	ZL9547:Number of Transmissions of Downlink GPRS Interactive Service TH P2 per BSC (BSC6900)	1	0		ZL9547 - Number of Transmissions of Downlink GPRS Interactive Service TH P2 per BSC
raws.0095.02.zl9548	BSC_PTCM_BSC	ZL9548||1278712490	edw_huabss_bssgprs_axe1	zl9548	ZL9548	float4	SUM	SUM(zl9548)	20121210	1	0	2	1	ZL9548:Number of Transmissions of Downlink GPRS Interactive Service TH P3 per BSC (BSC6900)	1	0		ZL9548 - Number of Transmissions of Downlink GPRS Interactive Service TH P3 per BSC
raws.0095.02.zl9549	BSC_PTCM_BSC	ZL9549||1278712491	edw_huabss_bssgprs_axe1	zl9549	ZL9549	float4	SUM	SUM(zl9549)	20121210	1	0	2	1	ZL9549:Number of Transmissions of Downlink EGPRS Background Service pe r BSC (BSC6900)	1	0		ZL9549 - Number of Transmissions of Downlink EGPRS Background Service pe r BSC
raws.0095.02.zl9550	BSC_PTCM_BSC	ZL9550||1278712492	edw_huabss_bssgprs_axe1	zl9550	ZL9550	float4	SUM	SUM(zl9550)	20121210	1	0	2	1	ZL9550:Number of Transmissions of Downlink EGPRS Interactive Service T HP1 per BSC (BSC6900)	1	0		ZL9550 - Number of Transmissions of Downlink EGPRS Interactive Service T HP1 per BSC
raws.0095.02.zl9551	BSC_PTCM_BSC	ZL9551||1278712493	edw_huabss_bssgprs_axe1	zl9551	ZL9551	float4	SUM	SUM(zl9551)	20121210	1	0	2	1	ZL9551:Number of Transmissions of Downlink EGPRS Interactive Service T HP2 per BSC (BSC6900)	1	0		ZL9551 - Number of Transmissions of Downlink EGPRS Interactive Service T HP2 per BSC
raws.0095.02.zl9552	BSC_PTCM_BSC	ZL9552||1278712494	edw_huabss_bssgprs_axe1	zl9552	ZL9552	float4	SUM	SUM(zl9552)	20121210	1	0	2	1	ZL9552:Number of Transmissions of Downlink EGPRS Interactive Service T HP3 per BSC (BSC6900)	1	0		ZL9552 - Number of Transmissions of Downlink EGPRS Interactive Service T HP3 per BSC
raws.0095.02.zl9553	BSC_PTCM_BSC	ZL9553||1278712495	edw_huabss_bssgprs_axe1	zl9553	ZL9553	float4	SUM	SUM(zl9553)	20121210	1	0	2	1	ZL9553:Total Transmission Duration of Downlink GPRS Background Service  per BSC (BSC6900)	1	0		ZL9553 - Total Transmission Duration of Downlink GPRS Background Service  per BSC
raws.0095.02.zl9554	BSC_PTCM_BSC	ZL9554||1278712496	edw_huabss_bssgprs_axe1	zl9554	ZL9554	float4	SUM	SUM(zl9554)	20121210	1	0	2	1	ZL9554:Total Transmission Duration of Downlink GPRS Interactive Servic e THP1 per BSC (BSC6900)	1	0		ZL9554 - Total Transmission Duration of Downlink GPRS Interactive Servic e THP1 per BSC
raws.0095.02.zl9555	BSC_PTCM_BSC	ZL9555||1278712497	edw_huabss_bssgprs_axe1	zl9555	ZL9555	float4	SUM	SUM(zl9555)	20121210	1	0	2	1	ZL9555:Total Transmission Duration of Downlink GPRS Interactive Servic e THP2 per BSC (BSC6900)	1	0		ZL9555 - Total Transmission Duration of Downlink GPRS Interactive Servic e THP2 per BSC
raws.0095.02.zl9556	BSC_PTCM_BSC	ZL9556||1278712498	edw_huabss_bssgprs_axe1	zl9556	ZL9556	float4	SUM	SUM(zl9556)	20121210	1	0	2	1	ZL9556:Total Transmission Duration of Downlink GPRS Interactive Servic e THP3 per BSC (BSC6900)	1	0		ZL9556 - Total Transmission Duration of Downlink GPRS Interactive Servic e THP3 per BSC
raws.0095.02.zl9557	BSC_PTCM_BSC	ZL9557||1278712499	edw_huabss_bssgprs_axe1	zl9557	ZL9557	float4	SUM	SUM(zl9557)	20121210	1	0	2	1	ZL9557:Total Transmission Duration of Downlink EGPRS Background Servic e per BSC (BSC6900)	1	0		ZL9557 - Total Transmission Duration of Downlink EGPRS Background Servic e per BSC
raws.0095.02.zl9558	BSC_PTCM_BSC	ZL9558||1278712500	edw_huabss_bssgprs_axe1	zl9558	ZL9558	float4	SUM	SUM(zl9558)	20121210	1	0	2	1	ZL9558:Total Transmission Duration of Downlink EGPRS Interactive Servi ce THP1 per BSC (BSC6900)	1	0		ZL9558 - Total Transmission Duration of Downlink EGPRS Interactive Servi ce THP1 per BSC
raws.0095.02.zl9559	BSC_PTCM_BSC	ZL9559||1278712501	edw_huabss_bssgprs_axe1	zl9559	ZL9559	float4	SUM	SUM(zl9559)	20121210	1	0	2	1	ZL9559:Total Transmission Duration of Downlink EGPRS Interactive Servi ce THP2 per BSC (BSC6900)	1	0		ZL9559 - Total Transmission Duration of Downlink EGPRS Interactive Servi ce THP2 per BSC
raws.0095.02.zl9560	BSC_PTCM_BSC	ZL9560||1278712502	edw_huabss_bssgprs_axe1	zl9560	ZL9560	float4	SUM	SUM(zl9560)	20121210	1	0	2	1	ZL9560:Total Transmission Duration of Downlink EGPRS Interactive Servi ce THP3 per BSC (BSC6900)	1	0		ZL9560 - Total Transmission Duration of Downlink EGPRS Interactive Servi ce THP3 per BSC
raws.0095.02.s9201	PS_CM_BSC	S9201||1279869417	edw_huabss_bssgprs_axe1	s9201	S9201	float4	MAX	MAX(s9201)	20121210	1	0	2	1	S9201:Maximum Number of PDCHs Assigned per BSC (BSC6900)	1	0		S9201 - Maximum Number of PDCHs Assigned per BSC
raws.0095.02.s9202	PS_CM_BSC	S9202||1279869418	edw_huabss_bssgprs_axe1	s9202	S9202	float4	SUM	SUM(s9202)	20121210	1	0	2	1	S9202:Total Number of Sampled PDCHs Assigned per BSC (BSC6900)	1	0		S9202 - Total Number of Sampled PDCHs Assigned per BSC
raws.0095.02.s9203	PS_CM_BSC	S9203||1279869419	edw_huabss_bssgprs_axe1	s9203	S9203	float4	SUM	SUM(s9203)	20121210	1	0	2	1	S9203:Number of Sampling Times of PDCHs Assigned per BSC (BSC6900)	1	0		S9203 - Number of Sampling Times of PDCHs Assigned per BSC
raws.0095.02.as9204	PS_CM_BSC	AS9204||1279869420	edw_huabss_bssgprs_axe1	as9204	AS9204	float4	SUM	SUM(as9204)	20121210	1	0	2	1	AS9204:Average Number of PDCHs Assigned per BSC (BSC6900)	1	0		AS9204 - Average Number of PDCHs Assigned per BSC
raws.0095.02.s9205	PS_CM_BSC	S9205||1279869421	edw_huabss_bssgprs_axe1	s9205	S9205	float4	MAX	MAX(s9205)	20121210	1	0	2	1	S9205:Maximum Processing Speed of NS-Layer Services per PCU (kbit/s) (BSC6900)	1	0		S9205 - Maximum Processing Speed of NS-Layer Services per PCU (kbit/s)
raws.0095.02.s9206	PS_CM_BSC	S9206||1279869422	edw_huabss_bssgprs_axe1	s9206	S9206	float4	SUM	SUM(s9206)	20121210	1	0	2	1	S9206:Number of Failed PDCH Assignments Due to PCU  Congestion (BSC6900)	1	0		S9206 - Number of Failed PDCH Assignments Due to PCU  Congestion
raws.0095.02.s9401	PS_UCM_BSC	S9401||1279870417	edw_huabss_bssgprs_axe1	s9401	S9401	float4	SUM	SUM(s9401)	20121210	1	0	2	1	S9401:Sampling Times of On-Line MS Number per BSC (BSC6900)	1	0		S9401 - Sampling Times of On-Line MS Number per BSC
raws.0095.02.s9402	PS_UCM_BSC	S9402||1279870418	edw_huabss_bssgprs_axe1	s9402	S9402	float4	SUM	SUM(s9402)	20121210	1	0	2	1	S9402:On-Line GPRS Users per BSC (BSC6900)	1	0		S9402 - On-Line GPRS Users per BSC
raws.0095.02.s9403	PS_UCM_BSC	S9403||1279870419	edw_huabss_bssgprs_axe1	s9403	S9403	float4	SUM	SUM(s9403)	20121210	1	0	2	1	S9403:On-Line EGPRS Users per BSC (BSC6900)	1	0		S9403 - On-Line EGPRS Users per BSC
raws.0095.02.s9404	PS_UCM_BSC	S9404||1279870420	edw_huabss_bssgprs_axe1	s9404	S9404	float4	MAX	MAX(s9404)	20121210	1	0	2	1	S9404:Maximum On-Line GPRS Users per BSC (BSC6900)	1	0		S9404 - Maximum On-Line GPRS Users per BSC
raws.0095.02.s9405	PS_UCM_BSC	S9405||1279870421	edw_huabss_bssgprs_axe1	s9405	S9405	float4	MAX	MAX(s9405)	20121210	1	0	2	1	S9405:Maximum On-Line EGPRS Users per BSC (BSC6900)	1	0		S9405 - Maximum On-Line EGPRS Users per BSC
raws.0095.02.s9406	PS_UCM_BSC	S9406||1279870422	edw_huabss_bssgprs_axe1	s9406	S9406	float4	SUM	SUM(s9406)	20121210	1	0	2	1	S9406:Average On-Line GPRS Users per BSC (BSC6900)	1	0		S9406 - Average On-Line GPRS Users per BSC
raws.0095.02.s9407	PS_UCM_BSC	S9407||1279870423	edw_huabss_bssgprs_axe1	s9407	S9407	float4	SUM	SUM(s9407)	20121210	1	0	2	1	S9407:Average On-Line EGPRS Users per BSC (BSC6900)	1	0		S9407 - Average On-Line EGPRS Users per BSC
raws.0095.bsstrx.01709	MM_CBEMT	S4800A||1278283417	edw_huabss_bsstrx_axe1	s4800a	S4800A	float4	SUM	SUM(s4800a)	20110627	1	0	3	1	S4800A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 0 (BSC6000)	1	0		S4800A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 0
raws.0095.bsstrx.01710	MM_CBEMT	S4800B||1278283425	edw_huabss_bsstrx_axe1	s4800b	S4800B	float4	SUM	SUM(s4800b)	20110627	1	0	3	1	S4800B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 0 (BSC6000)	1	0		S4800B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 0
raws.0095.bsstrx.01711	MM_CBEMT	S4801A||1278283418	edw_huabss_bsstrx_axe1	s4801a	S4801A	float4	SUM	SUM(s4801a)	20110627	1	0	3	1	S4801A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 1 (BSC6000)	1	0		S4801A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 1
raws.0095.bsstrx.01712	MM_CBEMT	S4801B||1278283426	edw_huabss_bsstrx_axe1	s4801b	S4801B	float4	SUM	SUM(s4801b)	20110627	1	0	3	1	S4801B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 1 (BSC6000)	1	0		S4801B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 1
raws.0095.bsstrx.01713	MM_CBEMT	S4802A||1278283419	edw_huabss_bsstrx_axe1	s4802a	S4802A	float4	SUM	SUM(s4802a)	20110627	1	0	3	1	S4802A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 2 (BSC6000)	1	0		S4802A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 2
raws.0095.bsstrx.01714	MM_CBEMT	S4802B||1278283427	edw_huabss_bsstrx_axe1	s4802b	S4802B	float4	SUM	SUM(s4802b)	20110627	1	0	3	1	S4802B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 2 (BSC6000)	1	0		S4802B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 2
raws.0095.bsstrx.01715	MM_CBEMT	S4803A||1278283420	edw_huabss_bsstrx_axe1	s4803a	S4803A	float4	SUM	SUM(s4803a)	20110627	1	0	3	1	S4803A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 3 (BSC6000)	1	0		S4803A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 3
raws.0095.bsstrx.01716	MM_CBEMT	S4803B||1278283428	edw_huabss_bsstrx_axe1	s4803b	S4803B	float4	SUM	SUM(s4803b)	20110627	1	0	3	1	S4803B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 3 (BSC6000)	1	0		S4803B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 3
raws.0095.bsstrx.01717	MM_CBEMT	S4804A||1278283421	edw_huabss_bsstrx_axe1	s4804a	S4804A	float4	SUM	SUM(s4804a)	20110627	1	0	3	1	S4804A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 4 (BSC6000)	1	0		S4804A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 4
raws.0095.bsstrx.01718	MM_CBEMT	S4804B||1278283429	edw_huabss_bsstrx_axe1	s4804b	S4804B	float4	SUM	SUM(s4804b)	20110627	1	0	3	1	S4804B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 4 (BSC6000)	1	0		S4804B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 4
raws.0095.bsstrx.01719	MM_CBEMT	S4805A||1278283422	edw_huabss_bsstrx_axe1	s4805a	S4805A	float4	SUM	SUM(s4805a)	20110627	1	0	3	1	S4805A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 5 (BSC6000)	1	0		S4805A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 5
raws.0095.bsstrx.01720	MM_CBEMT	S4805B||1278283430	edw_huabss_bsstrx_axe1	s4805b	S4805B	float4	SUM	SUM(s4805b)	20110627	1	0	3	1	S4805B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 5 (BSC6000)	1	0		S4805B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 5
raws.0095.bsstrx.01721	MM_CBEMT	S4806A||1278283423	edw_huabss_bsstrx_axe1	s4806a	S4806A	float4	SUM	SUM(s4806a)	20110627	1	0	3	1	S4806A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 6 (BSC6000)	1	0		S4806A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 6
raws.0095.bsstrx.01722	MM_CBEMT	S4806B||1278283431	edw_huabss_bsstrx_axe1	s4806b	S4806B	float4	SUM	SUM(s4806b)	20110627	1	0	3	1	S4806B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 6 (BSC6000)	1	0		S4806B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 6
raws.0095.bsstrx.01723	MM_CBEMT	S4807A||1278283424	edw_huabss_bsstrx_axe1	s4807a	S4807A	float4	SUM	SUM(s4807a)	20110627	1	0	3	1	S4807A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 7 (BSC6000)	1	0		S4807A - Number of Times the CV_BEP in the Downlink Code Streams on the TCHF Is 7
raws.0095.bsstrx.01724	MM_CBEMT	S4807B||1278283432	edw_huabss_bsstrx_axe1	s4807b	S4807B	float4	SUM	SUM(s4807b)	20110627	1	0	3	1	S4807B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 7 (BSC6000)	1	0		S4807B - Number of Times the CV_BEP in the Downlink Code Streams on the TCHH Is 7
raws.0095.bsstrx.02139	MM_RLFMT	S4400B||1278279417	edw_huabss_bsstrx_axe1	s4400b	S4400B	float4	SUM	SUM(s4400b)	20110627	1	0	3	1	S4400B - Radio Link Failures (TA = 0) (BSC6000)	1	0		S4400B - Radio Link Failures (TA = 0)
raws.0095.bsstrx.02140	MM_RLFMT	S4401B||1278279418	edw_huabss_bsstrx_axe1	s4401b	S4401B	float4	SUM	SUM(s4401b)	20110627	1	0	3	1	S4401B - Radio Link Failures (TA = 1) (BSC6000)	1	0		S4401B - Radio Link Failures (TA = 1)
raws.0095.bsstrx.02141	MM_RLFMT	S4402B||1278279419	edw_huabss_bsstrx_axe1	s4402b	S4402B	float4	SUM	SUM(s4402b)	20110627	1	0	3	1	S4402B - Radio Link Failures (TA = 2) (BSC6000)	1	0		S4402B - Radio Link Failures (TA = 2)
raws.0095.bsstrx.02142	MM_RLFMT	S4403B||1278279420	edw_huabss_bsstrx_axe1	s4403b	S4403B	float4	SUM	SUM(s4403b)	20110627	1	0	3	1	S4403B - Radio Link Failures (TA = 3) (BSC6000)	1	0		S4403B - Radio Link Failures (TA = 3)
raws.0095.bsstrx.02143	MM_RLFMT	S4404B||1278279421	edw_huabss_bsstrx_axe1	s4404b	S4404B	float4	SUM	SUM(s4404b)	20110627	1	0	3	1	S4404B - Radio Link Failures (TA = 4) (BSC6000)	1	0		S4404B - Radio Link Failures (TA = 4)
raws.0095.bsstrx.02144	MM_RLFMT	S4405B||1278279422	edw_huabss_bsstrx_axe1	s4405b	S4405B	float4	SUM	SUM(s4405b)	20110627	1	0	3	1	S4405B - Radio Link Failures (TA = 5) (BSC6000)	1	0		S4405B - Radio Link Failures (TA = 5)
raws.0095.bsstrx.02145	MM_RLFMT	S4406B||1278279423	edw_huabss_bsstrx_axe1	s4406b	S4406B	float4	SUM	SUM(s4406b)	20110627	1	0	3	1	S4406B - Radio Link Failures (TA = 6) (BSC6000)	1	0		S4406B - Radio Link Failures (TA = 6)
raws.0095.bsstrx.02146	MM_RLFMT	S4407B||1278279424	edw_huabss_bsstrx_axe1	s4407b	S4407B	float4	SUM	SUM(s4407b)	20110627	1	0	3	1	S4407B - Radio Link Failures (TA = 7) (BSC6000)	1	0		S4407B - Radio Link Failures (TA = 7)
raws.0095.bsstrx.02147	MM_RLFMT	S4408B||1278279425	edw_huabss_bsstrx_axe1	s4408b	S4408B	float4	SUM	SUM(s4408b)	20110627	1	0	3	1	S4408B - Radio Link Failures (TA = 8) (BSC6000)	1	0		S4408B - Radio Link Failures (TA = 8)
raws.0095.bsstrx.02148	MM_RLFMT	S4409B||1278279426	edw_huabss_bsstrx_axe1	s4409b	S4409B	float4	SUM	SUM(s4409b)	20110627	1	0	3	1	S4409B - Radio Link Failures (TA = 9) (BSC6000)	1	0		S4409B - Radio Link Failures (TA = 9)
raws.0095.bsstrx.02149	MM_RLFMT	S4410B||1278279427	edw_huabss_bsstrx_axe1	s4410b	S4410B	float4	SUM	SUM(s4410b)	20110627	1	0	3	1	S4410B - Radio Link Failures (TA = 10) (BSC6000)	1	0		S4410B - Radio Link Failures (TA = 10)
raws.0095.bsstrx.02150	MM_RLFMT	S4411B||1278279428	edw_huabss_bsstrx_axe1	s4411b	S4411B	float4	SUM	SUM(s4411b)	20110627	1	0	3	1	S4411B - Radio Link Failures (TA = 11) (BSC6000)	1	0		S4411B - Radio Link Failures (TA = 11)
raws.0095.bsstrx.02151	MM_RLFMT	S4412B||1278279429	edw_huabss_bsstrx_axe1	s4412b	S4412B	float4	SUM	SUM(s4412b)	20110627	1	0	3	1	S4412B - Radio Link Failures (TA = 12) (BSC6000)	1	0		S4412B - Radio Link Failures (TA = 12)
raws.0095.bsstrx.02152	MM_RLFMT	S4413B||1278279430	edw_huabss_bsstrx_axe1	s4413b	S4413B	float4	SUM	SUM(s4413b)	20110627	1	0	3	1	S4413B - Radio Link Failures (TA = 13) (BSC6000)	1	0		S4413B - Radio Link Failures (TA = 13)
raws.0095.bsstrx.02153	MM_RLFMT	S4414B||1278279431	edw_huabss_bsstrx_axe1	s4414b	S4414B	float4	SUM	SUM(s4414b)	20110627	1	0	3	1	S4414B - Radio Link Failures (TA = 14) (BSC6000)	1	0		S4414B - Radio Link Failures (TA = 14)
raws.0095.bsstrx.02154	MM_RLFMT	S4415B||1278279432	edw_huabss_bsstrx_axe1	s4415b	S4415B	float4	SUM	SUM(s4415b)	20110627	1	0	3	1	S4415B - Radio Link Failures (TA = 15) (BSC6000)	1	0		S4415B - Radio Link Failures (TA = 15)
raws.0095.bsstrx.02155	MM_RLFMT	S4416B||1278279433	edw_huabss_bsstrx_axe1	s4416b	S4416B	float4	SUM	SUM(s4416b)	20110627	1	0	3	1	S4416B - Radio Link Failures (TA = 16) (BSC6000)	1	0		S4416B - Radio Link Failures (TA = 16)
raws.0095.bsstrx.02156	MM_RLFMT	S4417B||1278279434	edw_huabss_bsstrx_axe1	s4417b	S4417B	float4	SUM	SUM(s4417b)	20110627	1	0	3	1	S4417B - Radio Link Failures (TA = 17) (BSC6000)	1	0		S4417B - Radio Link Failures (TA = 17)
raws.0095.bsstrx.02157	MM_RLFMT	S4418B||1278279435	edw_huabss_bsstrx_axe1	s4418b	S4418B	float4	SUM	SUM(s4418b)	20110627	1	0	3	1	S4418B - Radio Link Failures (TA = 18) (BSC6000)	1	0		S4418B - Radio Link Failures (TA = 18)
raws.0095.bsstrx.02158	MM_RLFMT	S4419B||1278279436	edw_huabss_bsstrx_axe1	s4419b	S4419B	float4	SUM	SUM(s4419b)	20110627	1	0	3	1	S4419B - Radio Link Failures (TA = 19) (BSC6000)	1	0		S4419B - Radio Link Failures (TA = 19)
raws.0095.bsstrx.02159	MM_RLFMT	S4420B||1278279437	edw_huabss_bsstrx_axe1	s4420b	S4420B	float4	SUM	SUM(s4420b)	20110627	1	0	3	1	S4420B - Radio Link Failures (TA = 20) (BSC6000)	1	0		S4420B - Radio Link Failures (TA = 20)
raws.0095.bsstrx.02160	MM_RLFMT	S4421B||1278279438	edw_huabss_bsstrx_axe1	s4421b	S4421B	float4	SUM	SUM(s4421b)	20110627	1	0	3	1	S4421B - Radio Link Failures (TA = 21) (BSC6000)	1	0		S4421B - Radio Link Failures (TA = 21)
raws.0095.bsstrx.02161	MM_RLFMT	S4422B||1278279439	edw_huabss_bsstrx_axe1	s4422b	S4422B	float4	SUM	SUM(s4422b)	20110627	1	0	3	1	S4422B - Radio Link Failures (TA = 22) (BSC6000)	1	0		S4422B - Radio Link Failures (TA = 22)
raws.0095.bsstrx.02162	MM_RLFMT	S4423B||1278279440	edw_huabss_bsstrx_axe1	s4423b	S4423B	float4	SUM	SUM(s4423b)	20110627	1	0	3	1	S4423B - Radio Link Failures (TA = 23) (BSC6000)	1	0		S4423B - Radio Link Failures (TA = 23)
raws.0095.bsstrx.02163	MM_RLFMT	S4424B||1278279441	edw_huabss_bsstrx_axe1	s4424b	S4424B	float4	SUM	SUM(s4424b)	20110627	1	0	3	1	S4424B - Radio Link Failures (TA = 24) (BSC6000)	1	0		S4424B - Radio Link Failures (TA = 24)
raws.0095.bsstrx.02164	MM_RLFMT	S4425B||1278279442	edw_huabss_bsstrx_axe1	s4425b	S4425B	float4	SUM	SUM(s4425b)	20110627	1	0	3	1	S4425B - Radio Link Failures (TA = 25) (BSC6000)	1	0		S4425B - Radio Link Failures (TA = 25)
