id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0097.01.l_thrp_bits_ul_qci_1	1526726664	L.Thrp.bits.UL.QCI.1||1526726776	edw_hualte_cellba_axe1	l_thrp_bits_ul_qci_1	L_THRP_BITS_UL_QCI_1	float4	SUM	SUM(l_thrp_bits_ul_qci_1)	20160129	1	0	1	1	Measurement related to Thruput: Uplink traffic volume for PDCP SDUs of services with the QCI of 1 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_UL_QCI_1
raws.0097.01.l_thrp_time_ul_qci_1	1526726664	L.Thrp.Time.UL.QCI.1||1526726777	edw_hualte_cellba_axe1	l_thrp_time_ul_qci_1	L_THRP_TIME_UL_QCI_1	float4	SUM	SUM(l_thrp_time_ul_qci_1)	20160129	1	0	1	1	Measurement related to Thruput: Receive duration of uplink PDCP SDUs for services with the QCI of 1 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_UL_QCI_1
raws.0097.01.l_thrp_bits_ul_qci_2	1526726664	L.Thrp.bits.UL.QCI.2||1526726779	edw_hualte_cellba_axe1	l_thrp_bits_ul_qci_2	L_THRP_BITS_UL_QCI_2	float4	SUM	SUM(l_thrp_bits_ul_qci_2)	20160129	1	0	1	1	Measurement related to Thruput: Uplink traffic volume for PDCP SDUs of services with the QCI of 2 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_UL_QCI_2
raws.0097.01.l_thrp_time_ul_qci_2	1526726664	L.Thrp.Time.UL.QCI.2||1526726780	edw_hualte_cellba_axe1	l_thrp_time_ul_qci_2	L_THRP_TIME_UL_QCI_2	float4	SUM	SUM(l_thrp_time_ul_qci_2)	20160129	1	0	1	1	Measurement related to Thruput: Receive duration of uplink PDCP SDUs for services with the QCI of 2 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_UL_QCI_2
raws.0097.01.l_thrp_bits_ul_qci_3	1526726664	L.Thrp.bits.UL.QCI.3||1526726782	edw_hualte_cellba_axe1	l_thrp_bits_ul_qci_3	L_THRP_BITS_UL_QCI_3	float4	SUM	SUM(l_thrp_bits_ul_qci_3)	20160129	1	0	1	1	Measurement related to Thruput: Uplink traffic volume for PDCP SDUs of services with the QCI of 3 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_UL_QCI_3
raws.0097.01.l_thrp_time_ul_qci_3	1526726664	L.Thrp.Time.UL.QCI.3||1526726783	edw_hualte_cellba_axe1	l_thrp_time_ul_qci_3	L_THRP_TIME_UL_QCI_3	float4	SUM	SUM(l_thrp_time_ul_qci_3)	20160129	1	0	1	1	Measurement related to Thruput: Receive duration of uplink PDCP SDUs for services with the QCI of 3 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_UL_QCI_3
raws.0097.01.l_thrp_bits_ul_qci_4	1526726664	L.Thrp.bits.UL.QCI.4||1526726785	edw_hualte_cellba_axe1	l_thrp_bits_ul_qci_4	L_THRP_BITS_UL_QCI_4	float4	SUM	SUM(l_thrp_bits_ul_qci_4)	20160129	1	0	1	1	Measurement related to Thruput: Uplink traffic volume for PDCP SDUs of services with the QCI of 4 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_UL_QCI_4
raws.0097.01.l_thrp_time_ul_qci_4	1526726664	L.Thrp.Time.UL.QCI.4||1526726786	edw_hualte_cellba_axe1	l_thrp_time_ul_qci_4	L_THRP_TIME_UL_QCI_4	float4	SUM	SUM(l_thrp_time_ul_qci_4)	20160129	1	0	1	1	Measurement related to Thruput: Receive duration of uplink PDCP SDUs for services with the QCI of 4 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_UL_QCI_4
raws.0097.01.l_thrp_bits_ul_qci_5	1526726664	L.Thrp.bits.UL.QCI.5||1526726788	edw_hualte_cellba_axe1	l_thrp_bits_ul_qci_5	L_THRP_BITS_UL_QCI_5	float4	SUM	SUM(l_thrp_bits_ul_qci_5)	20160129	1	0	1	1	Measurement related to Thruput: Uplink traffic volume for PDCP SDUs of services with the QCI of 5 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_UL_QCI_5
raws.0097.01.l_thrp_time_ul_qci_5	1526726664	L.Thrp.Time.UL.QCI.5||1526726789	edw_hualte_cellba_axe1	l_thrp_time_ul_qci_5	L_THRP_TIME_UL_QCI_5	float4	SUM	SUM(l_thrp_time_ul_qci_5)	20160129	1	0	1	1	Measurement related to Thruput: Receive duration of uplink PDCP SDUs for services with the QCI of 5 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_UL_QCI_5
raws.0097.01.l_thrp_bits_ul_qci_6	1526726664	L.Thrp.bits.UL.QCI.6||1526726791	edw_hualte_cellba_axe1	l_thrp_bits_ul_qci_6	L_THRP_BITS_UL_QCI_6	float4	SUM	SUM(l_thrp_bits_ul_qci_6)	20160129	1	0	1	1	Measurement related to Thruput: Uplink traffic volume for PDCP SDUs of services with the QCI of 6 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_UL_QCI_6
raws.0097.01.l_thrp_time_ul_qci_6	1526726664	L.Thrp.Time.UL.QCI.6||1526726792	edw_hualte_cellba_axe1	l_thrp_time_ul_qci_6	L_THRP_TIME_UL_QCI_6	float4	SUM	SUM(l_thrp_time_ul_qci_6)	20160129	1	0	1	1	Measurement related to Thruput: Receive duration of uplink PDCP SDUs for services with the QCI of 6 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_UL_QCI_6
raws.0097.01.l_thrp_bits_ul_qci_7	1526726664	L.Thrp.bits.UL.QCI.7||1526726794	edw_hualte_cellba_axe1	l_thrp_bits_ul_qci_7	L_THRP_BITS_UL_QCI_7	float4	SUM	SUM(l_thrp_bits_ul_qci_7)	20160129	1	0	1	1	Measurement related to Thruput: Uplink traffic volume for PDCP SDUs of services with the QCI of 7 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_UL_QCI_7
raws.0097.01.l_thrp_time_ul_qci_7	1526726664	L.Thrp.Time.UL.QCI.7||1526726795	edw_hualte_cellba_axe1	l_thrp_time_ul_qci_7	L_THRP_TIME_UL_QCI_7	float4	SUM	SUM(l_thrp_time_ul_qci_7)	20160129	1	0	1	1	Measurement related to Thruput: Receive duration of uplink PDCP SDUs for services with the QCI of 7 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_UL_QCI_7
raws.0097.01.l_thrp_bits_ul_qci_8	1526726664	L.Thrp.bits.UL.QCI.8||1526726797	edw_hualte_cellba_axe1	l_thrp_bits_ul_qci_8	L_THRP_BITS_UL_QCI_8	float4	SUM	SUM(l_thrp_bits_ul_qci_8)	20160129	1	0	1	1	Measurement related to Thruput: Uplink traffic volume for PDCP SDUs of services with the QCI of 8 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_UL_QCI_8
raws.0097.01.l_thrp_time_ul_qci_8	1526726664	L.Thrp.Time.UL.QCI.8||1526726798	edw_hualte_cellba_axe1	l_thrp_time_ul_qci_8	L_THRP_TIME_UL_QCI_8	float4	SUM	SUM(l_thrp_time_ul_qci_8)	20160129	1	0	1	1	Measurement related to Thruput: Receive duration of uplink PDCP SDUs for services with the QCI of 8 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_UL_QCI_8
raws.0097.01.l_thrp_bits_ul_qci_9	1526726664	L.Thrp.bits.UL.QCI.9||1526726800	edw_hualte_cellba_axe1	l_thrp_bits_ul_qci_9	L_THRP_BITS_UL_QCI_9	float4	SUM	SUM(l_thrp_bits_ul_qci_9)	20160129	1	0	1	1	Measurement related to Thruput: Uplink traffic volume for PDCP SDUs of services with the QCI of 9 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_UL_QCI_9
raws.0097.01.l_thrp_time_ul_qci_9	1526726664	L.Thrp.Time.UL.QCI.9||1526726801	edw_hualte_cellba_axe1	l_thrp_time_ul_qci_9	L_THRP_TIME_UL_QCI_9	float4	SUM	SUM(l_thrp_time_ul_qci_9)	20160129	1	0	1	1	Measurement related to Thruput: Receive duration of uplink PDCP SDUs for services with the QCI of 9 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_UL_QCI_9
raws.0097.01.l_thrp_bits_dl_qci_1	1526726664	L.Thrp.bits.DL.QCI.1||1526726803	edw_hualte_cellba_axe1	l_thrp_bits_dl_qci_1	L_THRP_BITS_DL_QCI_1	float4	SUM	SUM(l_thrp_bits_dl_qci_1)	20160129	1	0	1	1	Measurement related to Thruput: Downlink traffic volume for PDCP SDUs of services with the QCI of 1 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_DL_QCI_1
raws.0097.01.l_thrp_time_dl_qci_1	1526726664	L.Thrp.Time.DL.QCI.1||1526726804	edw_hualte_cellba_axe1	l_thrp_time_dl_qci_1	L_THRP_TIME_DL_QCI_1	float4	SUM	SUM(l_thrp_time_dl_qci_1)	20160129	1	0	1	1	Measurement related to Thruput: Transmit duration of downlink PDCP SDUs for services with the QCI of 1 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_DL_QCI_1
raws.0097.01.l_thrp_bits_dl_qci_2	1526726664	L.Thrp.bits.DL.QCI.2||1526726806	edw_hualte_cellba_axe1	l_thrp_bits_dl_qci_2	L_THRP_BITS_DL_QCI_2	float4	SUM	SUM(l_thrp_bits_dl_qci_2)	20160129	1	0	1	1	Measurement related to Thruput: Downlink traffic volume for PDCP SDUs of services with the QCI of 2 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_DL_QCI_2
raws.0097.01.l_thrp_time_dl_qci_2	1526726664	L.Thrp.Time.DL.QCI.2||1526726807	edw_hualte_cellba_axe1	l_thrp_time_dl_qci_2	L_THRP_TIME_DL_QCI_2	float4	SUM	SUM(l_thrp_time_dl_qci_2)	20160129	1	0	1	1	Measurement related to Thruput: Transmit duration of downlink PDCP SDUs for services with the QCI of 2 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_DL_QCI_2
raws.0097.01.l_thrp_bits_dl_qci_3	1526726664	L.Thrp.bits.DL.QCI.3||1526726809	edw_hualte_cellba_axe1	l_thrp_bits_dl_qci_3	L_THRP_BITS_DL_QCI_3	float4	SUM	SUM(l_thrp_bits_dl_qci_3)	20160129	1	0	1	1	Measurement related to Thruput: Downlink traffic volume for PDCP SDUs of services with the QCI of 3 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_DL_QCI_3
raws.0097.01.l_thrp_time_dl_qci_3	1526726664	L.Thrp.Time.DL.QCI.3||1526726810	edw_hualte_cellba_axe1	l_thrp_time_dl_qci_3	L_THRP_TIME_DL_QCI_3	float4	SUM	SUM(l_thrp_time_dl_qci_3)	20160129	1	0	1	1	Measurement related to Thruput: Transmit duration of downlink PDCP SDUs for services with the QCI of 3 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_DL_QCI_3
raws.0097.01.l_thrp_bits_dl_qci_4	1526726664	L.Thrp.bits.DL.QCI.4||1526726812	edw_hualte_cellba_axe1	l_thrp_bits_dl_qci_4	L_THRP_BITS_DL_QCI_4	float4	SUM	SUM(l_thrp_bits_dl_qci_4)	20160129	1	0	1	1	Measurement related to Thruput: Downlink traffic volume for PDCP SDUs of services with the QCI of 4 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_DL_QCI_4
raws.0097.01.l_thrp_time_dl_qci_4	1526726664	L.Thrp.Time.DL.QCI.4||1526726813	edw_hualte_cellba_axe1	l_thrp_time_dl_qci_4	L_THRP_TIME_DL_QCI_4	float4	SUM	SUM(l_thrp_time_dl_qci_4)	20160129	1	0	1	1	Measurement related to Thruput: Transmit duration of downlink PDCP SDUs for services with the QCI of 4 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_DL_QCI_4
raws.0097.01.l_thrp_bits_dl_qci_5	1526726664	L.Thrp.bits.DL.QCI.5||1526726815	edw_hualte_cellba_axe1	l_thrp_bits_dl_qci_5	L_THRP_BITS_DL_QCI_5	float4	SUM	SUM(l_thrp_bits_dl_qci_5)	20160129	1	0	1	1	Measurement related to Thruput: Downlink traffic volume for PDCP SDUs of services with the QCI of 5 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_DL_QCI_5
raws.0097.01.l_thrp_time_dl_qci_5	1526726664	L.Thrp.Time.DL.QCI.5||1526726816	edw_hualte_cellba_axe1	l_thrp_time_dl_qci_5	L_THRP_TIME_DL_QCI_5	float4	SUM	SUM(l_thrp_time_dl_qci_5)	20160129	1	0	1	1	Measurement related to Thruput: Transmit duration of downlink PDCP SDUs for services with the QCI of 5 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_DL_QCI_5
raws.0097.01.l_thrp_bits_dl_qci_6	1526726664	L.Thrp.bits.DL.QCI.6||1526726818	edw_hualte_cellba_axe1	l_thrp_bits_dl_qci_6	L_THRP_BITS_DL_QCI_6	float4	SUM	SUM(l_thrp_bits_dl_qci_6)	20160129	1	0	1	1	Measurement related to Thruput: Downlink traffic volume for PDCP SDUs of services with the QCI of 6 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_DL_QCI_6
raws.0097.01.l_thrp_time_dl_qci_6	1526726664	L.Thrp.Time.DL.QCI.6||1526726819	edw_hualte_cellba_axe1	l_thrp_time_dl_qci_6	L_THRP_TIME_DL_QCI_6	float4	SUM	SUM(l_thrp_time_dl_qci_6)	20160129	1	0	1	1	Measurement related to Thruput: Transmit duration of downlink PDCP SDUs for services with the QCI of 6 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_DL_QCI_6
raws.0097.01.l_thrp_bits_dl_qci_7	1526726664	L.Thrp.bits.DL.QCI.7||1526726821	edw_hualte_cellba_axe1	l_thrp_bits_dl_qci_7	L_THRP_BITS_DL_QCI_7	float4	SUM	SUM(l_thrp_bits_dl_qci_7)	20160129	1	0	1	1	Measurement related to Thruput: Downlink traffic volume for PDCP SDUs of services with the QCI of 7 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_DL_QCI_7
raws.0097.01.l_thrp_time_dl_qci_7	1526726664	L.Thrp.Time.DL.QCI.7||1526726822	edw_hualte_cellba_axe1	l_thrp_time_dl_qci_7	L_THRP_TIME_DL_QCI_7	float4	SUM	SUM(l_thrp_time_dl_qci_7)	20160129	1	0	1	1	Measurement related to Thruput: Transmit duration of downlink PDCP SDUs for services with the QCI of 7 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_DL_QCI_7
raws.0097.01.l_thrp_bits_dl_qci_8	1526726664	L.Thrp.bits.DL.QCI.8||1526726824	edw_hualte_cellba_axe1	l_thrp_bits_dl_qci_8	L_THRP_BITS_DL_QCI_8	float4	SUM	SUM(l_thrp_bits_dl_qci_8)	20160129	1	0	1	1	Measurement related to Thruput: Downlink traffic volume for PDCP SDUs of services with the QCI of 8 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_DL_QCI_8
raws.0097.01.l_thrp_time_dl_qci_8	1526726664	L.Thrp.Time.DL.QCI.8||1526726825	edw_hualte_cellba_axe1	l_thrp_time_dl_qci_8	L_THRP_TIME_DL_QCI_8	float4	SUM	SUM(l_thrp_time_dl_qci_8)	20160129	1	0	1	1	Measurement related to Thruput: Transmit duration of downlink PDCP SDUs for services with the QCI of 8 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_DL_QCI_8
raws.0097.01.l_thrp_bits_dl_qci_9	1526726664	L.Thrp.bits.DL.QCI.9||1526726827	edw_hualte_cellba_axe1	l_thrp_bits_dl_qci_9	L_THRP_BITS_DL_QCI_9	float4	SUM	SUM(l_thrp_bits_dl_qci_9)	20160129	1	0	1	1	Measurement related to Thruput: Downlink traffic volume for PDCP SDUs of services with the QCI of 9 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_BITS_DL_QCI_9
raws.0097.01.l_thrp_time_dl_qci_9	1526726664	L.Thrp.Time.DL.QCI.9||1526726828	edw_hualte_cellba_axe1	l_thrp_time_dl_qci_9	L_THRP_TIME_DL_QCI_9	float4	SUM	SUM(l_thrp_time_dl_qci_9)	20160129	1	0	1	1	Measurement related to Thruput: Transmit duration of downlink PDCP SDUs for services with the QCI of 9 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_THRP_TIME_DL_QCI_9
raws.0097.01.l_pdcp_tx_disc_trf_sdu_qci_1	1526726665	L.PDCP.Tx.Disc.Trf.SDU.QCI.1||1526726833	edw_hualte_cellba_axe1	l_pdcp_tx_disc_trf_sdu_qci_1	L_PDCP_TX_DISC_TRF_SDU_QCI_1	float4	SUM	SUM(l_pdcp_tx_disc_trf_sdu_qci_1)	20160129	1	0	1	1	Measurement related to PDCP: Number of downlink traffic SDUs discarded by the PDCP layer for services with the QCI of 1 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PDCP_TX_DISC_TRF_SDU_QCI_1
raws.0097.01.l_pdcp_tx_disc_trf_sdu_qci_2	1526726665	L.PDCP.Tx.Disc.Trf.SDU.QCI.2||1526726839	edw_hualte_cellba_axe1	l_pdcp_tx_disc_trf_sdu_qci_2	L_PDCP_TX_DISC_TRF_SDU_QCI_2	float4	SUM	SUM(l_pdcp_tx_disc_trf_sdu_qci_2)	20160129	1	0	1	1	Measurement related to PDCP: Number of downlink traffic SDUs discarded by the PDCP layer for services with the QCI of 2 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PDCP_TX_DISC_TRF_SDU_QCI_2
raws.0097.01.l_pdcp_tx_disc_trf_sdu_qci_3	1526726665	L.PDCP.Tx.Disc.Trf.SDU.QCI.3||1526726845	edw_hualte_cellba_axe1	l_pdcp_tx_disc_trf_sdu_qci_3	L_PDCP_TX_DISC_TRF_SDU_QCI_3	float4	SUM	SUM(l_pdcp_tx_disc_trf_sdu_qci_3)	20160129	1	0	1	1	Measurement related to PDCP: Number of downlink traffic SDUs discarded by the PDCP layer for services with the QCI of 3 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PDCP_TX_DISC_TRF_SDU_QCI_3
raws.0097.01.l_pdcp_tx_disc_trf_sdu_qci_4	1526726665	L.PDCP.Tx.Disc.Trf.SDU.QCI.4||1526726851	edw_hualte_cellba_axe1	l_pdcp_tx_disc_trf_sdu_qci_4	L_PDCP_TX_DISC_TRF_SDU_QCI_4	float4	SUM	SUM(l_pdcp_tx_disc_trf_sdu_qci_4)	20160129	1	0	1	1	Measurement related to PDCP: Number of downlink traffic SDUs discarded by the PDCP layer for services with the QCI of 4 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PDCP_TX_DISC_TRF_SDU_QCI_4
raws.0097.01.l_pdcp_tx_disc_trf_sdu_qci_5	1526726665	L.PDCP.Tx.Disc.Trf.SDU.QCI.5||1526726857	edw_hualte_cellba_axe1	l_pdcp_tx_disc_trf_sdu_qci_5	L_PDCP_TX_DISC_TRF_SDU_QCI_5	float4	SUM	SUM(l_pdcp_tx_disc_trf_sdu_qci_5)	20160129	1	0	1	1	Measurement related to PDCP: Number of downlink traffic SDUs discarded by the PDCP layer for services with the QCI of 5 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PDCP_TX_DISC_TRF_SDU_QCI_5
raws.0097.01.l_pdcp_tx_disc_trf_sdu_qci_6	1526726665	L.PDCP.Tx.Disc.Trf.SDU.QCI.6||1526726863	edw_hualte_cellba_axe1	l_pdcp_tx_disc_trf_sdu_qci_6	L_PDCP_TX_DISC_TRF_SDU_QCI_6	float4	SUM	SUM(l_pdcp_tx_disc_trf_sdu_qci_6)	20160129	1	0	1	1	Measurement related to PDCP: Number of downlink traffic SDUs discarded by the PDCP layer for services with the QCI of 6 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PDCP_TX_DISC_TRF_SDU_QCI_6
raws.0097.01.l_pdcp_tx_disc_trf_sdu_qci_7	1526726665	L.PDCP.Tx.Disc.Trf.SDU.QCI.7||1526726869	edw_hualte_cellba_axe1	l_pdcp_tx_disc_trf_sdu_qci_7	L_PDCP_TX_DISC_TRF_SDU_QCI_7	float4	SUM	SUM(l_pdcp_tx_disc_trf_sdu_qci_7)	20160129	1	0	1	1	Measurement related to PDCP: Number of downlink traffic SDUs discarded by the PDCP layer for services with the QCI of 7 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PDCP_TX_DISC_TRF_SDU_QCI_7
raws.0097.01.l_pdcp_tx_disc_trf_sdu_qci_8	1526726665	L.PDCP.Tx.Disc.Trf.SDU.QCI.8||1526726875	edw_hualte_cellba_axe1	l_pdcp_tx_disc_trf_sdu_qci_8	L_PDCP_TX_DISC_TRF_SDU_QCI_8	float4	SUM	SUM(l_pdcp_tx_disc_trf_sdu_qci_8)	20160129	1	0	1	1	Measurement related to PDCP: Number of downlink traffic SDUs discarded by the PDCP layer for services with the QCI of 8 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PDCP_TX_DISC_TRF_SDU_QCI_8
raws.0097.01.l_pdcp_tx_disc_trf_sdu_qci_9	1526726665	L.PDCP.Tx.Disc.Trf.SDU.QCI.9||1526726881	edw_hualte_cellba_axe1	l_pdcp_tx_disc_trf_sdu_qci_9	L_PDCP_TX_DISC_TRF_SDU_QCI_9	float4	SUM	SUM(l_pdcp_tx_disc_trf_sdu_qci_9)	20160129	1	0	1	1	Measurement related to PDCP: Number of downlink traffic SDUs discarded by the PDCP layer for services with the QCI of 9 in a cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PDCP_TX_DISC_TRF_SDU_QCI_9
raws.0097.01.l_paging_s1_rx	1526726666	L.Paging.S1.Rx||1526726884	edw_hualte_cellba_axe1	l_paging_s1_rx	L_PAGING_S1_RX	float4	SUM	SUM(l_paging_s1_rx)	20160129	1	0	1	1	Measurement related to Paging: Number of Received Paging Messages over the S1 Interface in a Cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PAGING_S1_RX
raws.0097.01.l_paging_uu_att	1526726666	L.Paging.UU.Att||1526726885	edw_hualte_cellba_axe1	l_paging_uu_att	L_PAGING_UU_ATT	float4	SUM	SUM(l_paging_uu_att)	20160129	1	0	1	1	Measurement related to Paging: Number of Paging Attempts to the UE over the Uu Interface in a Cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PAGING_UU_ATT
raws.0097.01.l_paging_uu_succ	1526726666	L.Paging.UU.Succ||1526726886	edw_hualte_cellba_axe1	l_paging_uu_succ	L_PAGING_UU_SUCC	float4	SUM	SUM(l_paging_uu_succ)	20160129	1	0	1	1	Measurement related to Paging: Number of Successful Paging Responses from the UE in a Cell (DBS3900 LTE V100R003C00SPC430)	1	0		L_PAGING_UU_SUCC
raws.0097.02.l_iratho_e2c_prepattout	1526726706	L.IRATHO.E2C.PrepAttOut||1526726986	edw_hualte_cellbb_axe1	l_iratho_e2c_prepattout	L_IRATHO_E2C_PREPATTOUT	float4	SUM	SUM(l_iratho_e2c_prepattout)	20160129	1	0	2	1	Measurement related to IRATHOOUT: Number of Outgoing Handover Attempts from E-UTRAN to CDMA2000 (DBS3900 LTE V100R003C00SPC430)	1	0		L_IRATHO_E2C_PREPATTOUT
raws.0097.02.l_iratho_e2c_execattout	1526726706	L.IRATHO.E2C.ExecAttOut||1526726987	edw_hualte_cellbb_axe1	l_iratho_e2c_execattout	L_IRATHO_E2C_EXECATTOUT	float4	SUM	SUM(l_iratho_e2c_execattout)	20160129	1	0	2	1	Measurement related to IRATHOOUT: Number of Performed Outgoing Handovers from E-UTRAN to CDMA2000 (DBS3900 LTE V100R003C00SPC430)	1	0		L_IRATHO_E2C_EXECATTOUT
raws.0097.02.l_iratho_e2c_execsuccout	1526726706	L.IRATHO.E2C.ExecSuccOut||1526726988	edw_hualte_cellbb_axe1	l_iratho_e2c_execsuccout	L_IRATHO_E2C_EXECSUCCOUT	float4	SUM	SUM(l_iratho_e2c_execsuccout)	20160129	1	0	2	1	Measurement related to IRATHOOUT: Number of Successful Outgoing Handovers from E-UTRAN to CDMA2000 (DBS3900 LTE V100R003C00SPC430)	1	0		L_IRATHO_E2C_EXECSUCCOUT
raws.0097.02.l_iratho_e2w_prepattout	1526726706	L.IRATHO.E2W.PrepAttOut||1526726989	edw_hualte_cellbb_axe1	l_iratho_e2w_prepattout	L_IRATHO_E2W_PREPATTOUT	float4	SUM	SUM(l_iratho_e2w_prepattout)	20160129	1	0	2	1	Measurement related to IRATHOOUT: Number of Outgoing Handover Attempts from E-UTRAN to UTRAN (DBS3900 LTE V100R003C00SPC430)	1	0		L_IRATHO_E2W_PREPATTOUT
raws.0097.02.l_iratho_e2w_execattout	1526726706	L.IRATHO.E2W.ExecAttOut||1526726990	edw_hualte_cellbb_axe1	l_iratho_e2w_execattout	L_IRATHO_E2W_EXECATTOUT	float4	SUM	SUM(l_iratho_e2w_execattout)	20160129	1	0	2	1	Measurement related to IRATHOOUT: Number of Performed Outgoing Handovers from E-UTRAN to UTRAN (DBS3900 LTE V100R003C00SPC430)	1	0		L_IRATHO_E2W_EXECATTOUT
raws.0097.02.l_iratho_e2w_execsuccout	1526726706	L.IRATHO.E2W.ExecSuccOut||1526726991	edw_hualte_cellbb_axe1	l_iratho_e2w_execsuccout	L_IRATHO_E2W_EXECSUCCOUT	float4	SUM	SUM(l_iratho_e2w_execsuccout)	20160129	1	0	2	1	Measurement related to IRATHOOUT: Number of Successful Outgoing Handovers from E-UTRAN to UTRAN (DBS3900 LTE V100R003C00SPC430)	1	0		L_IRATHO_E2W_EXECSUCCOUT
raws.0097.02.l_iratho_e2g_prepattout	1526726706	L.IRATHO.E2G.PrepAttOut||1526726992	edw_hualte_cellbb_axe1	l_iratho_e2g_prepattout	L_IRATHO_E2G_PREPATTOUT	float4	SUM	SUM(l_iratho_e2g_prepattout)	20160129	1	0	2	1	Measurement related to IRATHOOUT: Number of Outgoing Handover Attempts from E-UTRAN to GERAN (DBS3900 LTE V100R003C00SPC430)	1	0		L_IRATHO_E2G_PREPATTOUT
raws.0097.02.l_iratho_e2g_execattout	1526726706	L.IRATHO.E2G.ExecAttOut||1526726993	edw_hualte_cellbb_axe1	l_iratho_e2g_execattout	L_IRATHO_E2G_EXECATTOUT	float4	SUM	SUM(l_iratho_e2g_execattout)	20160129	1	0	2	1	Measurement related to IRATHOOUT: Number of Performed Outgoing Handovers from E-UTRAN to GERAN (DBS3900 LTE V100R003C00SPC430)	1	0		L_IRATHO_E2G_EXECATTOUT
raws.0097.02.l_iratho_e2g_execsuccout	1526726706	L.IRATHO.E2G.ExecSuccOut||1526726994	edw_hualte_cellbb_axe1	l_iratho_e2g_execsuccout	L_IRATHO_E2G_EXECSUCCOUT	float4	SUM	SUM(l_iratho_e2g_execsuccout)	20160129	1	0	2	1	Measurement related to IRATHOOUT: Number of Successful Outgoing Handovers from E-UTRAN to GERAN (DBS3900 LTE V100R003C00SPC430)	1	0		L_IRATHO_E2G_EXECSUCCOUT
